Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
11/14/2022,2022,35,26.85714340209961,29459,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/15/2022,2022,18,26,29477,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/16/2022,2022,24,25.14285659790039,29501,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/17/2022,2022,13,23,29514,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/18/2022,2022,31,22.85714340209961,29545,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/19/2022,2022,21,23.571428298950195,29566,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/20/2022,2022,19,23,29585,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/21/2022,2022,24,21.428571701049805,29609,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/22/2022,2022,17,21.285715103149414,29626,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/23/2022,2022,18,20.428571701049805,29644,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/24/2022,2022,18,21.14285659790039,29662,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/25/2022,2022,14,18.714284896850586,29676,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/26/2022,2022,14,17.714284896850586,29690,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/27/2022,2022,8,16.14285659790039,29698,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/28/2022,2022,23,16,29721,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/29/2022,2022,17,16,29738,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/30/2022,2022,15,15.571428298950195,29753,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/1/2022,2022,20,15.857142448425293,29773,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/2/2022,2022,14,15.857142448425293,29787,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/3/2022,2022,8,15,29795,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/4/2022,2022,10,15.285714149475098,29805,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/5/2022,2022,21,15,29826,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/6/2022,2022,10,14,29836,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/7/2022,2022,14,13.857142448425293,29850,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/8/2022,2022,17,13.428571701049805,29867,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/9/2022,2022,13,13.285714149475098,29880,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/10/2022,2022,11,13.714285850524902,29891,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/11/2022,2022,8,13.428571701049805,29899,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/12/2022,2022,15,12.571428298950195,29914,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/13/2022,2022,12,12.857142448425293,29926,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/14/2022,2022,15,13,29941,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/15/2022,2022,15,12.714285850524902,29956,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/16/2022,2022,15,13,29971,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/17/2022,2022,9,12.714285850524902,29980,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/18/2022,2022,9,12.857142448425293,29989,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/19/2022,2022,15,12.857142448425293,30004,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/20/2022,2022,12,12.857142448425293,30016,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/21/2022,2022,2,11,30018,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/22/2022,2022,9,10.142857551574707,30027,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/23/2022,2022,8,9.142857551574707,30035,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/24/2022,2022,6,8.714285850524902,30041,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/25/2022,2022,7,8.428571701049805,30048,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/26/2022,2022,8,7.4285712242126465,30056,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/27/2022,2022,4,6.285714149475098,30060,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/28/2022,2022,6,6.857142925262451,30066,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/29/2022,2022,3,6,30069,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/30/2022,2022,5,5.5714287757873535,30074,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/31/2022,2022,5,5.4285712242126465,30079,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/1/2023,2023,12,6.142857074737549,30091,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/2/2023,2023,4,5.5714287757873535,30095,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/3/2023,2023,9,6.285714149475098,30104,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/4/2023,2023,3,5.857142925262451,30107,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/5/2023,2023,6,6.285714149475098,30113,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/6/2023,2023,6,6.4285712242126465,30119,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/7/2023,2023,6,6.5714287757873535,30125,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/8/2023,2023,8,6,30133,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/9/2023,2023,7,6.4285712242126465,30140,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/10/2023,2023,10,6.5714287757873535,30150,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/11/2023,2023,6,7,30156,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/12/2023,2023,6,7,30162,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/13/2023,2023,7,7.142857074737549,30169,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/14/2023,2023,6,7.142857074737549,30175,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/15/2023,2023,8,7.142857074737549,30183,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/16/2023,2023,4,6.714285850524902,30187,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/17/2023,2023,2,5.5714287757873535,30189,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/18/2023,2023,5,5.4285712242126465,30194,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/19/2023,2023,2,4.857142925262451,30196,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/20/2023,2023,11,5.4285712242126465,30207,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/21/2023,2023,5,5.285714149475098,30212,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/22/2023,2023,4,4.714285850524902,30216,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/23/2023,2023,3,4.5714287757873535,30219,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/24/2023,2023,5,5,30224,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/25/2023,2023,7,5.285714149475098,30231,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/26/2023,2023,3,5.4285712242126465,30234,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/27/2023,2023,5,4.5714287757873535,30239,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/28/2023,2023,4,4.4285712242126465,30243,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/29/2023,2023,3,4.285714149475098,30246,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/30/2023,2023,4,4.4285712242126465,30250,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/31/2023,2023,6,4.5714287757873535,30256,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/1/2023,2023,3,4,30259,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/2/2023,2023,6,4.4285712242126465,30265,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/3/2023,2023,2,4,30267,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/4/2023,2023,4,4,30271,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/5/2023,2023,1,3.7142856121063232,30272,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/6/2023,2023,1,3.2857143878936768,30273,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/7/2023,2023,2,2.7142856121063232,30275,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/8/2023,2023,2,2.5714285373687744,30277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/9/2023,2023,2,2,30279,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/10/2023,2023,4,2.2857143878936768,30283,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/11/2023,2023,1,1.8571428060531616,30284,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/12/2023,2023,2,2,30286,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/13/2023,2023,1,2,30287,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/14/2023,2023,2,2,30289,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/15/2023,2023,2,2,30291,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/16/2023,2023,3,2.142857074737549,30294,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/17/2023,2023,3,2,30297,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/18/2023,2023,3,2.2857143878936768,30300,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/19/2023,2023,1,2.142857074737549,30301,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/20/2023,2023,2,2.2857143878936768,30303,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/21/2023,2023,0,2,30303,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/22/2023,2023,2,2,30305,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/23/2023,2023,2,1.8571428060531616,30307,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/24/2023,2023,2,1.7142857313156128,30309,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/25/2023,2023,1,1.4285714626312256,30310,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/26/2023,2023,4,1.8571428060531616,30314,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/27/2023,2023,3,2,30317,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
2/28/2023,2023,6,2.857142925262451,30323,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/1/2023,2023,2,2.857142925262451,30325,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/2/2023,2023,1,2.7142856121063232,30326,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/3/2023,2023,0,2.4285714626312256,30326,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/4/2023,2023,6,3.142857074737549,30332,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/5/2023,2023,2,2.857142925262451,30334,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/6/2023,2023,0,2.4285714626312256,30334,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/7/2023,2023,1,1.7142857313156128,30335,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/8/2023,2023,2,1.7142857313156128,30337,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/9/2023,2023,2,1.8571428060531616,30339,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/10/2023,2023,3,2.2857143878936768,30342,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/11/2023,2023,3,1.8571428060531616,30345,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/12/2023,2023,0,1.5714285373687744,30345,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/13/2023,2023,5,2.2857143878936768,30350,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/14/2023,2023,2,2.4285714626312256,30352,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/15/2023,2023,0,2.142857074737549,30352,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/16/2023,2023,2,2.142857074737549,30354,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/17/2023,2023,2,2,30356,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/18/2023,2023,1,1.7142857313156128,30357,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/19/2023,2023,1,1.8571428060531616,30358,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/20/2023,2023,1,1.2857142686843872,30359,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/21/2023,2023,2,1.2857142686843872,30361,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/22/2023,2023,0,1.2857142686843872,30361,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/23/2023,2023,2,1.2857142686843872,30363,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/24/2023,2023,4,1.5714285373687744,30367,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/25/2023,2023,1,1.5714285373687744,30368,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/26/2023,2023,2,1.7142857313156128,30370,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/27/2023,2023,3,2,30373,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/28/2023,2023,0,1.7142857313156128,30373,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/29/2023,2023,2,2,30375,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/30/2023,2023,3,2.142857074737549,30378,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
3/31/2023,2023,2,1.8571428060531616,30380,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/1/2023,2023,2,2,30382,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/2/2023,2023,0,1.7142857313156128,30382,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/3/2023,2023,3,1.7142857313156128,30385,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/4/2023,2023,1,1.8571428060531616,30386,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/5/2023,2023,2,1.8571428060531616,30388,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/6/2023,2023,2,1.7142857313156128,30390,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/7/2023,2023,1,1.5714285373687744,30391,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/8/2023,2023,0,1.2857142686843872,30391,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/9/2023,2023,0,1.2857142686843872,30391,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/10/2023,2023,0,0.8571428656578064,30391,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/11/2023,2023,0,0.7142857313156128,30391,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/12/2023,2023,3,0.8571428656578064,30394,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/13/2023,2023,2,0.8571428656578064,30396,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/14/2023,2023,1,0.8571428656578064,30397,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/15/2023,2023,3,1.2857142686843872,30400,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/16/2023,2023,3,1.7142857313156128,30403,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/17/2023,2023,1,1.8571428060531616,30404,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/18/2023,2023,4,2.4285714626312256,30408,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/19/2023,2023,2,2.2857143878936768,30410,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/20/2023,2023,4,2.5714285373687744,30414,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/21/2023,2023,2,2.7142856121063232,30416,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/22/2023,2023,0,2.2857143878936768,30416,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/23/2023,2023,3,2.2857143878936768,30419,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/24/2023,2023,1,2.2857143878936768,30420,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/25/2023,2023,1,1.8571428060531616,30421,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/26/2023,2023,0,1.5714285373687744,30421,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/27/2023,2023,1,1.1428571939468384,30422,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/28/2023,2023,1,1,30423,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/29/2023,2023,2,1.2857142686843872,30425,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
4/30/2023,2023,1,1,30426,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/1/2023,2023,7,1.8571428060531616,30433,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/2/2023,2023,2,2,30435,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/3/2023,2023,5,2.7142856121063232,30440,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/4/2023,2023,5,3.2857143878936768,30445,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/5/2023,2023,2,3.4285714626312256,30447,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/6/2023,2023,2,3.4285714626312256,30449,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/7/2023,2023,4,3.857142925262451,30453,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/8/2023,2023,1,3,30454,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/9/2023,2023,4,3.2857143878936768,30458,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/10/2023,2023,1,2.7142856121063232,30459,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/11/2023,2023,3,2.4285714626312256,30462,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/12/2023,2023,0,2.142857074737549,30462,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/13/2023,2023,5,2.5714285373687744,30467,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/14/2023,2023,1,2.142857074737549,30468,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/15/2023,2023,5,2.7142856121063232,30473,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/16/2023,2023,3,2.5714285373687744,30476,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/17/2023,2023,2,2.7142856121063232,30478,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/18/2023,2023,4,2.857142925262451,30482,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/19/2023,2023,2,3.142857074737549,30484,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/20/2023,2023,2,2.7142856121063232,30486,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/21/2023,2023,0,2.5714285373687744,30486,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
