Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
5/22/2023,2023,3,2.2857143878936768,30489,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/23/2023,2023,2,2.142857074737549,30491,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/24/2023,2023,5,2.5714285373687744,30496,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/25/2023,2023,4,2.5714285373687744,30500,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/26/2023,2023,4,2.857142925262451,30504,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/27/2023,2023,3,3,30507,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/28/2023,2023,6,3.857142925262451,30513,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/29/2023,2023,2,3.7142856121063232,30515,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/30/2023,2023,2,3.7142856121063232,30517,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
5/31/2023,2023,1,3.142857074737549,30518,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/1/2023,2023,2,2.857142925262451,30520,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/2/2023,2023,5,3,30525,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/3/2023,2023,2,2.857142925262451,30527,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/4/2023,2023,4,2.5714285373687744,30531,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/5/2023,2023,6,3.142857074737549,30537,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/6/2023,2023,3,3.2857143878936768,30540,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/7/2023,2023,2,3.4285714626312256,30542,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/8/2023,2023,3,3.5714285373687744,30545,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/9/2023,2023,4,3.4285714626312256,30549,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/10/2023,2023,3,3.5714285373687744,30552,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/11/2023,2023,4,3.5714285373687744,30556,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/12/2023,2023,2,3,30558,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/13/2023,2023,5,3.2857143878936768,30563,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/14/2023,2023,5,3.7142856121063232,30568,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/15/2023,2023,3,3.7142856121063232,30571,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/16/2023,2023,5,3.857142925262451,30576,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/17/2023,2023,3,3.857142925262451,30579,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/18/2023,2023,7,4.285714149475098,30586,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/19/2023,2023,6,4.857142925262451,30592,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/20/2023,2023,2,4.4285712242126465,30594,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/21/2023,2023,4,4.285714149475098,30598,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/22/2023,2023,4,4.4285712242126465,30602,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/23/2023,2023,3,4.142857074737549,30605,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/24/2023,2023,1,3.857142925262451,30606,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/25/2023,2023,3,3.2857143878936768,30609,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/26/2023,2023,4,3,30613,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/27/2023,2023,5,3.4285714626312256,30618,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/28/2023,2023,6,3.7142856121063232,30624,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/29/2023,2023,5,3.857142925262451,30629,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
6/30/2023,2023,3,3.857142925262451,30632,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/1/2023,2023,3,4.142857074737549,30635,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/2/2023,2023,5,4.4285712242126465,30640,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/3/2023,2023,4,4.4285712242126465,30644,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/4/2023,2023,3,4.142857074737549,30647,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/5/2023,2023,2,3.5714285373687744,30649,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/6/2023,2023,7,3.857142925262451,30656,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/7/2023,2023,7,4.4285712242126465,30663,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/8/2023,2023,5,4.714285850524902,30668,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/9/2023,2023,4,4.5714287757873535,30672,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/10/2023,2023,7,5,30679,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/11/2023,2023,5,5.285714149475098,30684,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/12/2023,2023,4,5.5714287757873535,30688,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/13/2023,2023,3,5,30691,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/14/2023,2023,6,4.857142925262451,30697,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/15/2023,2023,6,5,30703,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/16/2023,2023,2,4.714285850524902,30705,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/17/2023,2023,2,4,30707,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/18/2023,2023,3,3.7142856121063232,30710,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/19/2023,2023,8,4.285714149475098,30718,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/20/2023,2023,2,4.142857074737549,30720,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/21/2023,2023,0,3.2857143878936768,30720,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/22/2023,2023,2,2.7142856121063232,30722,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/23/2023,2023,1,2.5714285373687744,30723,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/24/2023,2023,5,3,30728,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/25/2023,2023,6,3.4285714626312256,30734,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/26/2023,2023,4,2.857142925262451,30738,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/27/2023,2023,4,3.142857074737549,30742,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/28/2023,2023,2,3.4285714626312256,30744,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/29/2023,2023,1,3.2857143878936768,30745,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/30/2023,2023,0,3.142857074737549,30745,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/31/2023,2023,5,3.142857074737549,30750,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/1/2023,2023,5,3,30755,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/2/2023,2023,6,3.2857143878936768,30761,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/3/2023,2023,3,3.142857074737549,30764,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/4/2023,2023,4,3.4285714626312256,30768,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/5/2023,2023,3,3.7142856121063232,30771,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/6/2023,2023,2,4,30773,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/7/2023,2023,4,3.857142925262451,30777,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/8/2023,2023,5,3.857142925262451,30782,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/9/2023,2023,5,3.7142856121063232,30787,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/10/2023,2023,2,3.5714285373687744,30789,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/11/2023,2023,3,3.4285714626312256,30792,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/12/2023,2023,3,3.4285714626312256,30795,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/13/2023,2023,3,3.5714285373687744,30798,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/14/2023,2023,3,3.4285714626312256,30801,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/15/2023,2023,5,3.4285714626312256,30806,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/16/2023,2023,6,3.5714285373687744,30812,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/17/2023,2023,1,3.4285714626312256,30813,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/18/2023,2023,2,3.2857143878936768,30815,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/19/2023,2023,1,3,30816,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/20/2023,2023,0,2.5714285373687744,30816,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/21/2023,2023,4,2.7142856121063232,30820,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/22/2023,2023,3,2.4285714626312256,30823,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/23/2023,2023,6,2.4285714626312256,30829,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/24/2023,2023,5,3,30834,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/25/2023,2023,3,3.142857074737549,30837,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/26/2023,2023,1,3.142857074737549,30838,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/27/2023,2023,3,3.5714285373687744,30841,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/28/2023,2023,2,3.2857143878936768,30843,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/29/2023,2023,3,3.2857143878936768,30846,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/30/2023,2023,2,2.7142856121063232,30848,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/31/2023,2023,1,2.142857074737549,30849,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/1/2023,2023,2,2,30851,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/2/2023,2023,1,2,30852,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/3/2023,2023,2,1.8571428060531616,30854,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/4/2023,2023,4,2.142857074737549,30858,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/5/2023,2023,5,2.4285714626312256,30863,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/6/2023,2023,4,2.7142856121063232,30867,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/7/2023,2023,0,2.5714285373687744,30867,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/8/2023,2023,4,2.857142925262451,30871,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/9/2023,2023,6,3.5714285373687744,30877,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/10/2023,2023,8,4.4285712242126465,30885,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/11/2023,2023,3,4.285714149475098,30888,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/12/2023,2023,6,4.4285712242126465,30894,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/13/2023,2023,2,4.142857074737549,30896,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/14/2023,2023,5,4.857142925262451,30901,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/15/2023,2023,9,5.5714287757873535,30910,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/16/2023,2023,3,5.142857074737549,30913,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/17/2023,2023,3,4.4285712242126465,30916,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/18/2023,2023,7,5,30923,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/19/2023,2023,5,4.857142925262451,30928,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/20/2023,2023,5,5.285714149475098,30933,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/21/2023,2023,6,5.4285712242126465,30939,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/22/2023,2023,8,5.285714149475098,30947,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/23/2023,2023,4,5.4285712242126465,30951,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/24/2023,2023,2,5.285714149475098,30953,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/25/2023,2023,6,5.142857074737549,30959,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/26/2023,2023,6,5.285714149475098,30965,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/27/2023,2023,2,4.857142925262451,30967,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/28/2023,2023,9,5.285714149475098,30976,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/29/2023,2023,4,4.714285850524902,30980,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/30/2023,2023,5,4.857142925262451,30985,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/1/2023,2023,3,5,30988,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/2/2023,2023,7,5.142857074737549,30995,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/3/2023,2023,5,5,31000,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/4/2023,2023,5,5.4285712242126465,31005,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/5/2023,2023,12,5.857142925262451,31017,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/6/2023,2023,7,6.285714149475098,31024,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/7/2023,2023,9,6.857142925262451,31033,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/8/2023,2023,7,7.4285712242126465,31040,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/9/2023,2023,6,7.285714149475098,31046,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/10/2023,2023,6,7.4285712242126465,31052,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/11/2023,2023,8,7.857142925262451,31060,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/12/2023,2023,10,7.5714287757873535,31070,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/13/2023,2023,18,9.142857551574707,31088,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/14/2023,2023,7,8.857142448425293,31095,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/15/2023,2023,8,9,31103,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/16/2023,2023,11,9.714285850524902,31114,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/17/2023,2023,9,10.142857551574707,31123,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/18/2023,2023,2,9.285714149475098,31125,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/19/2023,2023,6,8.714285850524902,31131,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/20/2023,2023,9,7.4285712242126465,31140,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/21/2023,2023,11,8,31151,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/22/2023,2023,2,7.142857074737549,31153,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/23/2023,2023,7,6.5714287757873535,31160,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/24/2023,2023,9,6.5714287757873535,31169,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/25/2023,2023,10,7.714285850524902,31179,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/26/2023,2023,7,7.857142925262451,31186,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/27/2023,2023,7,7.5714287757873535,31193,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/28/2023,2023,3,6.4285712242126465,31196,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/29/2023,2023,6,7,31202,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/30/2023,2023,7,7,31209,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/31/2023,2023,4,6.285714149475098,31213,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/1/2023,2023,4,5.4285712242126465,31217,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/2/2023,2023,3,4.857142925262451,31220,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/3/2023,2023,0,3.857142925262451,31220,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/4/2023,2023,3,3.857142925262451,31223,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/5/2023,2023,0,3,31223,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/6/2023,2023,1,2.142857074737549,31224,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/7/2023,2023,7,2.5714285373687744,31231,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/8/2023,2023,7,3,31238,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/9/2023,2023,6,3.4285714626312256,31244,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/10/2023,2023,4,4,31248,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/11/2023,2023,3,4,31251,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/12/2023,2023,0,4,31251,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/13/2023,2023,1,4,31252,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/14/2023,2023,3,3.4285714626312256,31255,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/15/2023,2023,0,2.4285714626312256,31255,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/16/2023,2023,6,2.4285714626312256,31261,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/17/2023,2023,2,2.142857074737549,31263,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/18/2023,2023,2,2,31265,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/19/2023,2023,0,2,31265,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/20/2023,2023,1,2,31266,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/21/2023,2023,2,1.8571428060531616,31268,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/22/2023,2023,8,3,31276,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/23/2023,2023,1,2.2857143878936768,31277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/24/2023,2023,0,2,31277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/25/2023,2023,0,1.7142857313156128,31277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/26/2023,2023,0,1.7142857313156128,31277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/27/2023,2023,0,1.5714285373687744,31277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/28/2023,2023,0,1.2857142686843872,31277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT